filename,width,height,class,xmin,ymin,xmax,ymax
2Q__(4).jpg,225,225,nut,11,107,134,215
2Q__(4).jpg,225,225,nut,98,8,221,105
2Q__(5).jpg,238,211,nut,4,3,233,208
2Q__(6).jpg,225,225,nut,23,44,159,190
2Q__.jpg,225,225,nut,4,108,74,168
2Q__.jpg,225,225,nut,92,156,172,224
2Q__.jpg,225,225,nut,64,1,140,58
2Q__.jpg,225,225,nut,80,78,153,146
2Q__22.jpg,225,225,nut,8,16,221,208
9k_ (2).jpg,225,225,nut,9,15,216,210
9k_ (3).jpg,276,182,nuts,129,24,250,142
9k_ (3).jpg,276,182,nut,36,43,75,72
9k_ (3).jpg,276,182,nut,55,77,81,101
9k_ (3).jpg,276,182,nut,75,110,106,134
9k_ (4).jpg,225,225,nut,35,38,205,190
